** VARIABLE ZCURU from his-series(301) ELEMENT ZCURU(5,5) REAL     *4
**    NROW       NCOL     NPLANE
XXXX
      1505          5        301
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
-2.875048e-17  9.606397e-17 -1.086587e-17 -6.784192e-17  2.823576e-17 
 6.499348e-19  6.367449e-19  6.488809e-19  6.740196e-19  6.498515e-19 
-6.848348e-18  6.727574e-17 -1.015827e-16 -1.291063e-17 -5.579535e-17 
-2.665235e-19 -1.271616e-18  2.237676e-18 -2.707861e-18  2.769189e-18 
 4.253258e-17 -9.602234e-17 -4.618408e-17 -1.281709e-16 -9.435095e-18 
-1.606212e-04 -1.606216e-04 -1.606217e-04 -1.605389e-04 -1.575243e-04 
-4.465665e-05 -4.465672e-05 -4.465696e-05 -4.464322e-05 -4.394929e-05 
 1.281294e-04  1.281294e-04  1.281294e-04  1.281052e-04  1.266272e-04 
-7.058452e-08 -7.058452e-08 -7.058452e-08 -7.058452e-08 -7.058431e-08 
-2.649052e-11 -2.649064e-11 -2.649056e-11 -2.649059e-11 -2.649067e-11 
-2.346428e-03 -2.345767e-03 -2.336815e-03 -2.279407e-03 -1.979551e-03 
-5.681322e-04 -5.681281e-04 -5.666593e-04 -5.550027e-04 -4.869832e-04 
 1.919946e-03  1.919980e-03  1.917797e-03  1.893183e-03  1.704294e-03 
-1.785637e-06 -1.785637e-06 -1.785637e-06 -1.785636e-06 -1.785492e-06 
-9.585722e-10 -9.585723e-10 -9.585722e-10 -9.585722e-10 -9.585724e-10 
-1.627819e-02 -1.599383e-02 -1.535344e-02 -1.393256e-02 -1.068835e-02 
-3.309702e-03 -3.256731e-03 -3.125168e-03 -2.824093e-03 -2.156376e-03 
 1.353666e-02  1.343122e-02  1.309974e-02  1.216646e-02  9.621181e-03 
-2.192367e-05 -2.192367e-05 -2.192367e-05 -2.192355e-05 -2.189983e-05 
-1.707554e-08 -1.707554e-08 -1.707554e-08 -1.707554e-08 -1.707552e-08 
-6.789159e-02 -6.440171e-02 -5.941489e-02 -5.164212e-02 -3.790267e-02 
-1.079144e-02 -1.011717e-02 -9.186589e-03 -7.835094e-03 -5.673482e-03 
 5.792535e-02  5.577296e-02  5.225562e-02  4.613892e-02  3.438782e-02 
-1.738760e-04 -1.738760e-04 -1.738758e-04 -1.738539e-04 -1.722803e-04 
-1.999698e-07 -1.999698e-07 -1.999698e-07 -1.999698e-07 -1.999662e-07 
-1.698737e-01 -1.585421e-01 -1.441602e-01 -1.238153e-01 -9.027106e-02 
-1.789345e-02 -1.607198e-02 -1.403724e-02 -1.157760e-02 -8.168547e-03 
 1.503263e-01  1.417633e-01  1.301622e-01  1.127799e-01  8.279763e-02 
-9.982435e-04 -9.982422e-04 -9.981191e-04 -9.952468e-04 -9.483297e-04 
-1.733325e-06 -1.733325e-06 -1.733325e-06 -1.733321e-06 -1.733041e-06 
-2.502202e-01 -2.322421e-01 -2.103475e-01 -1.810493e-01 -1.351376e-01 
-9.848394e-03 -7.774373e-03 -5.834099e-03 -3.997321e-03 -2.285734e-03 
 2.199641e-01  2.059297e-01  1.878566e-01  1.623062e-01  1.209266e-01 
-4.395157e-03 -4.393023e-03 -4.374807e-03 -4.264195e-03 -3.706671e-03 
-1.185293e-05 -1.185293e-05 -1.185293e-05 -1.185273e-05 -1.183931e-05 
-2.211159e-01 -2.044817e-01 -1.848036e-01 -1.589430e-01 -1.191405e-01 
 1.514723e-02  1.608399e-02  1.634850e-02  1.555598e-02  1.273491e-02 
 1.647970e-01  1.535100e-01  1.396313e-01  1.206101e-01  9.026139e-02 
-1.528477e-02 -1.514490e-02 -1.473626e-02 -1.364823e-02 -1.084151e-02 
-6.642095e-05 -6.642095e-05 -6.642089e-05 -6.641335e-05 -6.598923e-05 
-1.013040e-01 -9.131251e-02 -8.033092e-02 -6.711696e-02 -4.854098e-02 
 4.109930e-02  4.048830e-02  3.877831e-02  3.510591e-02  2.740153e-02 
 1.148279e-02  8.726143e-03  6.116149e-03  3.680467e-03  1.507479e-03 
-4.158470e-02 -4.011202e-02 -3.765015e-02 -3.336213e-02 -2.523690e-02 
-3.120761e-04 -3.120759e-04 -3.120664e-04 -3.117158e-04 -3.031198e-04 
 3.070481e-02  3.341160e-02  3.475385e-02  3.375959e-02  2.785560e-02 
 5.127421e-02  4.966036e-02  4.681231e-02  4.170150e-02  3.202843e-02 
-1.240474e-01 -1.195584e-01 -1.124550e-01 -1.002669e-01 -7.660887e-02 
-8.132983e-02 -7.636711e-02 -6.984214e-02 -6.041717e-02 -4.476131e-02 
-1.244984e-03 -1.244929e-03 -1.243988e-03 -1.232907e-03 -1.131120e-03 
 9.639728e-02  9.437044e-02  8.983836e-02  8.078051e-02  6.197152e-02 
 3.926177e-02  3.745429e-02  3.471550e-02  3.038999e-02  2.290601e-02 
-1.304193e-01 -1.231648e-01 -1.132518e-01 -9.833459e-02 -7.239945e-02 
-9.718321e-02 -8.948142e-02 -8.038473e-02 -6.842009e-02 -5.047460e-02 
-4.234722e-03 -4.229502e-03 -4.198380e-03 -4.046413e-03 -3.399373e-03 
 7.919338e-02  7.531305e-02  6.945675e-02  6.030335e-02  4.452191e-02 
 2.008838e-02  1.883946e-02  1.715497e-02  1.474877e-02  1.092452e-02 
-2.339723e-03  3.623613e-03  9.751529e-03  1.530572e-02  1.776074e-02 
-4.551367e-02 -3.971317e-02 -3.380113e-02 -2.739090e-02 -1.933683e-02 
-1.219072e-02 -1.207596e-02 -1.174101e-02 -1.083249e-02 -8.433907e-03 
 4.989631e-02  4.622624e-02  4.157648e-02  3.532555e-02  2.585910e-02 
 2.880844e-02  2.795997e-02  2.657787e-02  2.409552e-02  1.902361e-02 
 1.317580e-01  1.334624e-01  1.316958e-01  1.226337e-01  9.687602e-02 
 3.651851e-02  3.732851e-02  3.681438e-02  3.417403e-02  2.735440e-02 
-2.872647e-02 -2.790377e-02 -2.635796e-02 -2.338240e-02 -1.756021e-02 
 7.534996e-02  7.198208e-02  6.746426e-02  6.049650e-02  4.768857e-02 
 9.474252e-02  9.343185e-02  9.074415e-02  8.485886e-02  7.058062e-02 
 1.665998e-01  1.628980e-01  1.538560e-01  1.356580e-01  1.010236e-01 
 7.294168e-02  7.045783e-02  6.622957e-02  5.893436e-02  4.526439e-02 
-5.131400e-02 -4.868253e-02 -4.477106e-02 -3.900358e-02 -2.946668e-02 
 1.293825e-01  1.255063e-01  1.193396e-01  1.078341e-01  8.336923e-02 
 1.990189e-01  1.958223e-01  1.888825e-01  1.737585e-01  1.393459e-01 
 1.416467e-01  1.336872e-01  1.215536e-01  1.031984e-01  7.363609e-02 
 6.063513e-02  5.779658e-02  5.365260e-02  4.716296e-02  3.570667e-02 
-6.024491e-02 -5.607694e-02 -5.103160e-02 -4.425384e-02 -3.361260e-02 
 1.384052e-01  1.327240e-01  1.234329e-01  1.077730e-01  7.952119e-02 
 2.740329e-01  2.652324e-01  2.498714e-01  2.223954e-01  1.707919e-01 
 1.498450e-01  1.397519e-01  1.267809e-01  1.087364e-01  7.986438e-02 
 3.934970e-02  3.753717e-02  3.487988e-02  3.069013e-02  2.324486e-02 
-2.858130e-02 -2.522529e-02 -2.166208e-02 -1.762244e-02 -1.244077e-02 
 9.278384e-02  8.577866e-02  7.616319e-02  6.288970e-02  4.341594e-02 
 2.810332e-01  2.665408e-01  2.454754e-01  2.139262e-01  1.612545e-01 
 2.100690e-01  1.975258e-01  1.812226e-01  1.574595e-01  1.170066e-01 
 2.712082e-02  2.623809e-02  2.470561e-02  2.201601e-02  1.689417e-02 
 4.671054e-02  4.755399e-02  4.730836e-02  4.500218e-02  3.822952e-02 
 6.379252e-02  5.699866e-02  4.892787e-02  3.903634e-02  2.644209e-02 
 2.519293e-01  2.349306e-01  2.133587e-01  1.840156e-01  1.382413e-01 
 2.604492e-01  2.440825e-01  2.228677e-01  1.922054e-01  1.407592e-01 
